"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NPM1P28",0.305680445739719,-2.73649412886154,3.50310613949633,-0.781162208592113,0.434707097633547,NA
"NPM1P29",54.1935185806658,0.709519580232862,1.37932115444455,0.514397664348578,0.606973991886237,0.743348346183876
"NPM1P3",0.0509467409566199,-1.67162581789946,3.51487690579999,-0.475585877599602,0.634369438504774,NA
"NPM1P30",1.92641736068113,-2.08788087341115,2.70841213713993,-0.770887430602029,NA,NA
"NPM1P31",6.4254807359665,-3.4830609268035,2.83257201912275,-1.22964602604604,0.218829686631359,0.378933427110553
"NPM1P32",0.924860166403026,0.451627837427616,3.40957184878626,0.132458812266527,0.894621398956799,NA
"NPM1P33",5.0543851368869,1.27777028326079,2.18105678920959,0.585849157886369,0.557976885991499,0.703789292116935
"NPM1P34",0.109057320914057,0.215271147823169,3.49079187778963,0.0616682848361269,0.950826996914435,NA
"NPM1P35",1.02960635556091,1.07925271104158,2.90352686349788,0.371704055715678,0.710113205012051,NA
"NPM1P36",1.37601081918133,-3.64590709184322,3.43375536314305,-1.06178417104997,0.288333677350464,NA
"NPM1P37",36.9612505663473,3.23139656799638,1.37439995155131,2.35113262653206,0.0187163613894071,0.0666164815679023
"NPM1P38",0,NA,NA,NA,NA,NA
"NPM1P39",0.663855635017165,0.870836345863222,3.41552348914143,0.254964238609915,0.798750720042748,NA
"NPM1P4",0,NA,NA,NA,NA,NA
"NPM1P40",568.285945874042,-4.61964347606918,0.680946255869975,-6.78415284061902,1.16769659132938e-11,1.13574157729349e-09
"NPM1P41",0,NA,NA,NA,NA,NA
"NPM1P42",0,NA,NA,NA,NA,NA
"NPM1P43",5.78039507230618,2.04282890368915,1.97024332226332,1.03684092244122,0.299810000368383,0.467352951086325
"NPM1P45",0,NA,NA,NA,NA,NA
"NPM1P46",0.384704655748156,0.421862371775954,3.43402007640806,0.122847963142142,0.902227492782605,NA
"NPM1P47",0.113124469533966,0.249520541446937,3.48889504803312,0.0715185002734907,0.942985101169748,NA
"NPM1P48",0.843926228844485,2.50496828107956,3.4157057528649,0.733367702700543,0.463334192267159,NA
"NPM1P49",0.395935643368882,1.66203075121969,3.43827130244478,0.483391392074821,0.6288178589882,NA
"NPM1P5",1.90012985099136,-3.44511544442621,3.25689695118402,-1.0577907425575,0.29015085423713,NA
"NPM1P50",1.27506842496053,3.24669030853952,3.18902415726419,1.01808269502881,0.308638658453421,NA
"NPM1P51",0.0572140011818021,-0.4291876519714,3.52403195371485,-0.121788808276546,0.903066277668431,NA
"NPM1P52",0.282811173834916,1.27092285729191,3.4479557955303,0.36860184197821,0.712424522409813,NA
"NPM1P6",0.338522744129964,0.562350109242697,3.47336607604496,0.161903495609375,0.871381850041643,NA
"NPM1P7",38.7618544321255,2.02103962934116,1.64368888482631,1.22957552855553,0.218856098525099,0.378933427110553
"NPM1P8",1.41862416824985,0.496564982395312,3.36803167508509,0.147434772086212,0.882788861245735,NA
"NPM1P9",2.20943673451879,1.50611950359153,2.42878616762597,0.620112022897305,0.5351840372172,NA
"NPM2",2.98436978606705,-2.23666482031618,2.43364464107908,-0.919059743794167,0.358064323868658,0.52732436321864
"NPM3",67.532616508073,0.826849729906676,0.821089452493508,1.00701540787752,0.313927369930048,0.482494244125124
"NPNT",114.755786180639,1.20593026830223,0.496381135949665,2.42944419310995,0.0151219927527435,0.0566868609695341
"NPPA",3.83129708935104,2.92629805258487,1.97299510468369,1.48317552620285,0.138027781786275,0.275516662432329
"NPPB",0.105475401413649,-0.950287171687777,3.51487684005968,-0.270361442215324,0.786882200528807,NA
"NPPC",0.210950802827297,-0.633791239010384,3.47702757942796,-0.182279612264294,0.855363297702941,NA
"NPR1",241.763541552275,-2.34317540763914,0.810075776921714,-2.8925385431758,0.00382142291213132,0.019655154110798
"NPR2",295.79350463187,-0.636661071272463,0.489622841848315,-1.30030917035872,0.19349502628654,0.348015274141018
"NPR3",162.454345142282,2.25731193461426,0.788678302047315,2.86214534970031,0.00420783887420782,0.0211542347491218
"NPRL2",142.991250951083,0.252539421767142,0.539857497757935,0.467789042137889,0.639935457575587,0.767813362619548
"NPRL3",363.395844688261,-1.18166779863577,0.530964756688773,-2.22551079662037,0.026046967150892,0.0849166903240085
"NPS",0,NA,NA,NA,NA,NA
"NPSR1",3.35116428074739,3.3700153015561,2.39774035239248,1.40549634500394,0.159873735413284,0.305308151556889
"NPTN",1823.4891093396,0.564067705385894,0.448110964602006,1.25876791675222,0.208114171884743,0.365795880924708
"NPTX1",15.7213461349916,-0.0364922674612483,0.858247686374169,-0.0425195057797555,0.96608456244706,0.981038097740346
"NPTX2",82.028859514689,0.607087293109649,0.586295167031575,1.03546358088426,0.300452466062581,0.467993599850436
"NPTXR",84.968258424597,-1.85063062198625,0.549746096277201,-3.36633699542105,0.000761735870619075,0.00552500964869907
"NPVF",0,NA,NA,NA,NA,NA
"NPW",13.1910594491082,-7.00116743255497,1.8520596412085,-3.78020625080226,0.000156698497455784,0.00156298716396742
"NPY",0.0565622347669832,-0.4291876519714,3.52403195371485,-0.121788808276546,0.903066277668431,NA
"NPY1R",80.8374892529047,0.969673866430075,1.08584436803132,0.893013672104899,NA,NA
"NPY2R",1.57960987410747,3.47449218696214,2.68743636631693,1.29286491412775,0.196057784230339,NA
"NPY4R",1.23840178925273,3.11545051407922,2.76945268936572,1.12493364701339,0.260617152619541,NA
"NPY4R2",2.14096617510028,3.92908502706598,2.36180848045344,1.66359171778046,0.0961940481389681,NA
"NPY5R",8.22615396421648,0.70791350906512,1.61670108682549,0.437875322057933,0.661476665678888,0.783720585762047
"NPY6R",22.6232189641313,2.20917416524386,1.42513257080688,1.55015344571985,NA,NA
"NQO1",159.767372904882,-1.05193528357787,0.525835350569595,-2.00050316594043,0.0454459583970306,0.127446830447031
"NQO2",293.459249900729,0.413045639468614,0.37876476610155,1.09050702820091,0.275489859079784,0.441879118050878
"NR0B1",1.5704124607967,2.52680658680044,3.3827432971151,0.746969652990038,0.455081879371484,NA
"NR0B2",0.992653388790736,1.16558544561621,3.39833268911989,0.342987444798431,0.731607905493829,NA
"NR1D1",658.086090381792,-4.24403522819257,1.03922245920399,-4.08385633952077,4.42944206882235e-05,0.000560753304192056
"NR1D2",1724.89956956093,-0.728034055486476,0.438901325493708,-1.65876476829394,0.0971632023548665,0.216514779223091
"NR1H2",488.450234707829,-1.58604219402762,0.459652352770502,-3.45052556452269,0.00055949617489022,0.00433234727422761
"NR1H3",429.875105433514,-0.040970912171098,0.733886361864995,-0.0558273246378096,0.9554793669708,0.975788931470538
"NR1H4",20.2351971085443,-1.92357574532317,0.80404380281776,-2.39237680656455,0.0167396467010596,0.061197330482441
"NR1H5P",0.0545286604570287,-0.4291876519714,3.52403195371485,-0.121788808276546,0.903066277668431,NA
"NR1I2",3.49991844344154,1.54419433030415,1.96336027849111,0.786505842672389,0.431571197491274,0.596630457282092
"NR1I3",39.1033781638079,-0.839850340981401,0.651569328865826,-1.28896543126625,0.197410104753399,0.353050504859451
"NR2C1",419.533102011328,1.39424705545975,0.44687481657095,3.11999469148512,0.00180854299221379,0.0109373453429385
"NR2C2",2028.59426044803,0.843192322855208,0.244009283485902,3.45557476670319,0.000549120874139997,0.00426858522786644
"NR2C2AP",94.9050303686464,-0.412971718656335,0.404466450642114,-1.02102836465353,0.307241000297165,0.475394353896988
"NR2E1",2.68630662792345,0.42067106968316,1.57289629617914,0.267449971562046,0.789122728440041,0.872252868909915
"NR2E3",13.480490503474,2.24258227366391,1.03463064039884,2.16751967909961,0.0301952508157513,0.0951276830487068
"NR2F1",89.8764974851355,-2.75109638070806,0.686648073158683,-4.00655952918153,6.16096028109578e-05,0.000734536904399534
"NR2F2",924.682433395385,-0.384347750304256,0.414640990791973,-0.926941037764123,0.353957148626458,0.523482925266217
"NR2F6",71.4543405692916,-3.35186866399779,0.514018275249322,-6.52091340988215,6.98805200662696e-11,5.7104413508252e-09
"NR3C1",3727.59504123455,0.60220951255719,0.212287919490858,2.83675827621987,0.00455741012561071,0.0224537189262545
"NR3C2",559.800145136012,0.767161596767323,0.448443931755754,1.71071909427723,0.0871329811142234,0.20101815893141
"NR4A1",293.436492255619,-1.87418069323078,0.548880246658426,-3.41455300066046,0.000638867626141554,0.00482325978271797
"NR4A2",105.442890595345,0.0512489877316878,0.523888627824678,0.0978242034847882,0.922071887956362,0.956814539368301
"NR4A3",55.895389195235,-0.68739556066298,0.867845464597267,-0.792071386790013,0.428319052886904,0.594021951416289
"NR5A1",0,NA,NA,NA,NA,NA
"NR5A2",174.177917934116,1.4642030441312,0.497656130763,2.94219834464071,0.00325891119830042,0.0173093847583676
"NR6A1",75.6442499605716,0.339777041402604,0.508389196384948,0.668340404986355,0.503916327235972,0.658592129072322
"NRADDP",6.74727018489263,3.74204524123187,1.56140057951654,2.39659526858286,0.0165481910192856,0.0607203497853398
"NRAP",11.4525297669116,-0.214826562926145,1.20859743215754,-0.177748650799833,0.858920375757599,0.916417667606527
"NRARP",23.909931601647,-1.03274671930205,1.09766956857184,-0.940853922593246,0.346779723211594,0.51642698492165
"NRAS",753.256572626432,0.527838135873965,0.384320043986549,1.37343379335281,0.169617530198158,0.318087639902521
"NRBF2",312.026996530181,1.12684842427038,0.356966280907278,3.1567363208826,0.0015954554664953,0.00992877233035261
"NRBF2P1",0,NA,NA,NA,NA,NA
"NRBF2P2",0.471951767835579,-0.914543161646388,3.44738566406801,-0.265286002427475,0.79078914677157,NA
"NRBF2P3",0,NA,NA,NA,NA,NA
"NRBF2P4",2.58141915750741,4.22026946052478,2.19594599569897,1.92184574155771,0.0546251707779574,NA
"NRBF2P5",15.6977530566553,0.242144569942351,2.24621165264741,0.107801315008297,NA,NA
"NRBF2P6",15.8701119529649,1.76633581205399,1.25581373057741,1.40652691481709,0.159567718159962,0.304957417079602
"NRBP1",870.395684661674,-0.611541256905419,0.276003098861442,-2.21570431429258,0.0267117592436571,0.0865181558738271
"NRBP2",665.128819398902,-3.2321121409864,0.326266465140571,-9.90635718443772,3.90629838871296e-23,5.56340596946769e-20
"NRCAM",94.992417257569,-2.39603084953281,1.07972438800142,-2.21911339241664,0.0264790111509579,0.0860017923666638
"NRDC",2033.07434316137,0.671428748761529,0.256666750058483,2.61595531407376,0.00889782014912983,0.0378200034008739
"NRDE2",666.234538177961,0.0749106584709217,0.428801947175352,0.174697570671917,0.861317276744171,0.917930385379266
"NREP",1058.08142931534,1.21978386764264,0.425836704612741,2.86444041678352,0.00417746737897184,0.0210312785475634
"NRF1",334.842857961112,0.978078323152862,0.497811484032825,1.96475644802194,0.0494424331416652,0.135554069359472
"NRG1",124.459580442443,-0.341426550698097,0.535198170397742,-0.637944166446532,0.523510025918367,0.675965963397637
"NRG2",31.0160865744634,-0.863717475655807,1.14221552505132,-0.756177320928112,0.449542888308931,0.61183861092094
"NRG3",2.68026032215048,2.22369870493376,1.96832277300309,1.12974291383168,0.258584568897939,0.423901810347447
"NRG4",49.3934597555685,0.0202406665820088,0.954790981432821,0.0211990550556253,0.983086868070393,0.990247049986336
"NRGN",97.6064001347488,0.180356136850816,0.78252115666193,0.230480844275415,0.817718146898854,0.890388611070531
"NRIP1",1929.55195742372,1.52595256225388,0.300293363481336,5.08153941386961,3.74388308612734e-07,9.88732249725734e-06
"NRIP2",210.629781245461,-0.769045167392834,0.420531293295232,-1.8287465871248,0.0674375799001504,0.169009289294758
"NRIP3",42.5429800122295,-0.783271240156235,0.680196149871345,-1.15153730332697,0.249511257864513,0.414514661769749
"NRK",146.654642122671,-1.34230232735396,1.01537036250392,-1.32198296988285,0.186173821892928,0.338815570103053
"NRL",39.1570022015174,-2.59269841879913,0.565777749665309,-4.58253867412225,4.59364716207444e-06,8.56006829575723e-05
"NRM",80.7066173550987,-1.7181650979708,0.786402851073376,-2.18484088101364,0.0289005154331382,0.0921553457894358
"NRN1",146.130907683342,-0.532020816002311,0.709471846517328,-0.749882914472092,0.453325225520324,0.614971538416773
"NRN1L",0.625365139445412,2.23235107673,3.4241130346225,0.651950170499004,0.514433318142719,NA
"NRP1",5456.85097590416,0.320632394001715,0.409416092844053,0.78314555682071,0.433541641342252,0.598434530060447
"NRP2",1951.97760659749,1.30438578324531,0.523989725242805,2.48933465754674,0.0127982432635626,0.0498698793105677
"NRROS",236.866191228125,0.49681371598909,0.6985797907532,0.711176765439252,0.476974704657519,0.635127463347554
"NRSN1",45979.0196456842,1.61680188914209,0.976396866306065,1.65588598748666,NA,NA
"NRSN2",154.135483671813,-1.5627604229268,0.475186856626118,-3.28872821530163,0.00100641156107945,0.00688163241301889
"NRTN",1.34287455482285,-0.554105193978235,2.91933209692332,-0.189805467682901,0.849461571193475,NA
"NRXN1",874.683109957327,-3.73669342887404,1.15381317984343,-3.23856018821097,NA,NA
"NRXN2",216.15825620276,-1.78587879747738,0.564032420923315,-3.16626975902187,0.00154407527715764,0.00970596372990106
"NRXN3",84.6391988254357,0.556264378274185,0.401877658712503,1.3841634791451,0.166308403215294,0.313916430818923
"NSA2",1009.24760784761,-0.919140329566251,0.627155052092487,-1.46557111594583,0.142765164971361,0.282092421401641
"NSA2P1",14.8334101976195,1.22877148748424,1.9127257897874,0.64241905141082,NA,NA
"NSA2P2",0.325378805190901,0.153519469064458,3.44231574169055,0.044597730302643,0.964427951817649,NA
"NSA2P3",2.45424264190146,2.06011601666213,2.94874185308447,0.698642376750339,0.484775553582229,NA
"NSA2P4",0.670126461619926,1.51645622462792,3.42166576710019,0.443192388692333,0.657626583759235,NA
"NSA2P5",21.332865208785,2.44135384523299,1.53652519289474,1.58887980263675,0.11208753189701,0.23874728111254
"NSA2P6",17.9268830847326,2.91178934614306,1.75162247159765,1.66233842814727,0.0964449368418352,0.215398139891593
"NSA2P7",0.9762929657037,0.745471212779151,3.39932774980004,0.219299599111325,0.826416674164427,NA
"NSD1",3030.84956446153,0.675726172768541,0.287929360838589,2.34684705582126,0.01893302467688,0.0672196543860951
"NSD2",1441.20121961512,-0.223917136130074,0.445327402943676,-0.502814636265252,0.615094602301106,0.749527618506002
"NSD3",2050.44012814233,0.634516394048566,0.280162274398697,2.26481740059545,0.023523887177682,0.0787513073263603
"NSDHL",63.6322933948079,-0.764399085155527,0.917204093681431,-0.833401301216851,0.404618441105549,0.572135812864587
"NSF",796.823400267906,1.01980200285565,0.431287567282084,2.36455228534016,0.0180518790360224,0.0647134872526521
"NSFL1C",877.892100556483,0.0548462785101368,0.377119434957133,0.14543477059561,0.884367613525943,0.933231322894616
"NSFP1",307.992581867612,0.327379223092572,1.1583716340379,0.282620200178226,0.777467993873147,0.864805002149012
"NSG1",96.9001076119267,-0.4809008724389,0.378474151148483,-1.27063069163271,0.203860062911173,0.360959576803648
"NSG2",4.52293398433134,-1.42339750067209,2.50345626403934,-0.568572944979446,0.569645989632685,0.713363358076003
"NSL1",827.129568513822,0.234378511179595,0.393821112959444,0.595139527737131,0.551750208489208,0.698727970687446
"NSMAF",806.644184279851,0.822083521216397,0.241071368475186,3.41012508626057,0.000649330910809724,0.00488382083388724
"NSMCE1",339.606787849301,-0.384607177820572,0.440928424411478,-0.872266691207127,0.383062904358996,0.552324156157944
"NSMCE2",368.028578775721,0.553247831311659,0.322498001794307,1.71550778061728,0.0862521701146677,0.199559781341017
"NSMCE3",200.878507786581,-0.236344363354843,0.430838307505081,-0.54856859113452,0.583301545559165,0.724944086835658
"NSMCE4A",420.970459374093,0.761414319654275,0.271554097641858,2.80391393930824,0.00504863790399664,0.0241692175672963
"NSMF",373.71551841143,-1.68385267359662,0.533223199320517,-3.15787586838372,0.00158923213870146,0.00991425431452456
"NSRP1",1032.77820538462,-0.895696380826282,0.349464548294779,-2.56305363504497,0.0103756018810214,0.0425152334372556
"NSRP1P1",28.4306098090893,1.07030045466919,0.918870647082402,1.16479991832105,0.244099991964619,0.408505570015655
"NSUN2",840.135358861347,0.917057604270042,0.409503426290717,2.23943817168211,0.0251274200237961,0.0826494072734724
"NSUN3",939.064531034051,0.446899667441965,0.373126523782597,1.19771616049025,0.23102753578248,0.39371436204845
"NSUN4",378.250780365647,0.00844408505414924,0.311269426096263,0.0271278973975999,0.978357724039412,0.988086529958505
"NSUN5",164.832762330781,-1.64079387981161,0.457620051883989,-3.58549384594616,0.000336440937446503,0.00289087663993046
"NSUN5P1",622.989151807531,0.20496056763695,0.574314746827931,0.356878469112962,0.721182788881169,0.826085116763465
"NSUN5P2",80.6649643373695,0.355462111348886,0.864130923629361,0.411352147723103,0.680814336757639,0.797811170179874
"NSUN6",287.170538959424,1.21123428187064,0.532309076350155,2.27543420859103,0.0228798952097131,0.0770495864996045
"NSUN7",26.8403233080758,1.28761502609486,0.883134090212605,1.45800625337075,0.144838819368369,0.284975450896578
"NT5C",81.5199552916136,-2.20325509290579,0.739926113434011,-2.97766905763123,0.00290449414005196,0.0158447903306419
"NT5C1A",85.3682706822655,-1.51740530730624,0.494202034497933,-3.0704149343452,0.0021376156887363,0.0124917699934681
"NT5C1B",31.3863233449637,0.770951526696853,1.03938667025114,0.741736976971789,0.458246711531011,0.619162511433004
"NT5C1B-RDH14",1.24847482728172,-4.32016224353791,3.43539011887194,-1.25754633216343,0.20855587286899,NA
"NT5C2",1272.59528832093,1.20606454956039,0.295145146531429,4.08634383364985,4.38224212850406e-05,0.000555483317229768
"NT5C3A",318.044815628808,1.68265124700525,0.395109204981246,4.2586991793449,2.05619957317881e-05,0.000297306477807195
"NT5C3AP1",9.7382620893199,-2.08572591323333,2.23716051407501,-0.932309461082953,0.351176619651523,0.520564316350586
